team,players_used,90s,Goals,Shots,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Distance Shot,Free Kicks,Penalty Kicks,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Alaves,31.666666666666668,38.0,32.666666666666664,339.6666666666667,101.33333333333333,29.900000000000002,8.94,2.6666666666666665,0.08,0.2733333333333333,17.433333333333334,12.666666666666666,5.666666666666667,7.0,39.73333333333333,34.300000000000004,0.10666666666666667,-7.066666666666666,-7.300000000000001
Amiens,27.0,28.0,30.0,229.0,77.0,33.6,8.18,2.75,0.12,0.35,19.3,13.0,3.0,5.0,27.4,23.4,0.1,2.6,3.6
Angers,29.0,34.666666666666664,36.0,382.6666666666667,123.66666666666667,32.26666666666667,11.206666666666669,3.61,0.08,0.25,18.766666666666666,17.333333333333332,5.0,5.333333333333333,39.13333333333333,34.96666666666667,0.09333333333333334,-3.1333333333333333,-3.966666666666667
Arminia,26.0,34.0,24.5,346.0,104.5,30.2,10.18,3.075,0.07,0.22,19.1,12.0,1.5,2.0,29.6,28.0,0.085,-5.1000000000000005,-5.0
Arsenal,28.333333333333332,38.0,56.333333333333336,479.0,157.33333333333334,33.03333333333333,12.606666666666667,4.136666666666667,0.10666666666666667,0.3333333333333333,17.3,21.0,4.666666666666667,5.666666666666667,53.1,48.9,0.10666666666666667,3.233333333333333,2.766666666666667
Aston,27.666666666666668,38.0,47.333333333333336,476.0,161.33333333333334,33.86666666666667,12.526666666666666,4.243333333333333,0.09333333333333334,0.27666666666666667,17.46666666666667,19.0,3.0,4.0,46.93333333333334,43.9,0.09333333333333334,0.4000000000000001,0.4333333333333334
Atalanta,30.666666666666668,38.0,82.66666666666667,637.3333333333334,214.66666666666666,33.5,16.773333333333333,5.6499999999999995,0.12333333333333334,0.3566666666666667,16.8,25.0,6.0,7.666666666666667,73.53333333333333,67.66666666666667,0.11,9.133333333333335,9.0
Athletic,26.333333333333332,38.0,41.0,420.0,134.66666666666666,32.03333333333333,11.053333333333333,3.546666666666667,0.08666666666666667,0.26666666666666666,17.666666666666668,14.0,5.0,7.333333333333333,44.73333333333333,39.0,0.09666666666666668,-3.733333333333333,-3.0
Atletico,27.0,38.0,59.333333333333336,450.0,155.33333333333334,34.5,11.840000000000002,4.086666666666667,0.12,0.35000000000000003,17.46666666666667,11.666666666666666,5.0,6.666666666666667,54.666666666666664,49.46666666666667,0.11333333333333333,4.666666666666667,4.866666666666667
Augsburg,26.333333333333332,34.0,39.666666666666664,350.6666666666667,118.0,33.6,10.313333333333333,3.47,0.10333333333333333,0.31,18.3,15.0,3.3333333333333335,5.0,39.03333333333333,35.1,0.09999999999999999,0.6333333333333333,1.2333333333333332
Barcelona,30.333333333333332,38.0,77.33333333333333,524.6666666666666,207.0,39.46666666666667,13.806666666666667,5.45,0.1366666666666667,0.35000000000000003,17.2,34.666666666666664,5.333333333333333,7.0,67.73333333333333,62.23333333333333,0.12333333333333334,9.6,9.766666666666667
Bayer,27.666666666666668,34.0,61.666666666666664,461.6666666666667,176.66666666666666,38.300000000000004,13.576666666666668,5.193333333333333,0.12666666666666668,0.3333333333333333,17.0,9.666666666666666,2.3333333333333335,3.6666666666666665,56.0,53.1,0.11666666666666665,5.666666666666667,6.233333333333333
Bayern,29.333333333333332,34.0,95.66666666666667,616.3333333333334,239.0,38.800000000000004,18.126666666666665,7.03,0.14666666666666667,0.37333333333333335,16.7,11.333333333333334,6.666666666666667,7.0,84.8,79.33333333333333,0.13,10.866666666666667,9.666666666666666
Benevento,29.0,38.0,40.0,411.0,128.0,31.1,10.82,3.37,0.09,0.27,17.7,17.0,5.0,7.0,40.6,35.0,0.09,-0.6,0.0
Bochum,28.0,34.0,37.0,409.0,136.0,33.3,12.03,4.0,0.08,0.24,18.2,17.0,4.0,6.0,40.6,35.9,0.09,-3.6,-2.9
Bologna,34.666666666666664,38.0,46.666666666666664,492.6666666666667,159.33333333333334,32.46666666666667,12.966666666666667,4.193333333333333,0.08666666666666667,0.26666666666666666,18.46666666666667,22.333333333333332,4.0,5.0,52.13333333333333,48.1,0.10333333333333333,-5.466666666666666,-5.433333333333333
Bordeaux,31.0,34.666666666666664,43.666666666666664,390.3333333333333,129.33333333333334,33.266666666666666,11.236666666666666,3.7399999999999998,0.10666666666666667,0.32,18.8,19.0,2.6666666666666665,3.3333333333333335,39.6,37.03333333333333,0.09666666666666668,4.066666666666666,3.9666666666666663
Bournemouth,27.0,38.0,38.0,385.0,117.0,30.4,10.13,3.08,0.09,0.29,17.3,21.0,4.0,4.0,44.8,41.7,0.11,-6.8,-7.7
Brentford,29.0,38.0,46.0,436.0,141.0,32.3,11.47,3.71,0.09,0.28,16.3,11.0,6.0,6.0,45.8,41.1,0.1,0.2,-1.1
Brescia,32.0,38.0,34.0,414.0,138.0,33.3,10.89,3.63,0.07,0.22,17.9,32.0,4.0,4.0,43.4,40.2,0.1,-9.4,-10.2
Brest,25.0,34.666666666666664,42.666666666666664,386.3333333333333,130.0,33.36666666666667,11.17,3.723333333333333,0.10000000000000002,0.3033333333333333,17.933333333333334,15.0,3.6666666666666665,5.666666666666667,41.36666666666667,36.86666666666667,0.09666666666666668,1.2999999999999998,2.1333333333333333
Brighton,26.0,38.0,38.0,473.3333333333333,138.0,29.166666666666668,12.456666666666665,3.6333333333333333,0.07,0.25,17.566666666666666,13.666666666666666,3.6666666666666665,6.0,47.5,42.76666666666667,0.09333333333333334,-9.5,-8.433333333333334
Burnley,23.333333333333332,38.0,35.0,390.0,122.33333333333333,31.399999999999995,10.266666666666666,3.2166666666666663,0.08666666666666667,0.26666666666666666,17.0,15.666666666666666,2.3333333333333335,2.6666666666666665,42.13333333333333,40.1,0.10666666666666667,-7.133333333333333,-7.433333333333334
Cadiz,33.5,38.0,34.0,352.0,107.5,30.75,9.265,2.83,0.09,0.28500000000000003,17.75,14.0,3.5,5.0,37.1,33.2,0.1,-3.1,-2.7
Cagliari,32.666666666666664,38.0,42.333333333333336,429.0,125.0,29.133333333333336,11.29,3.2900000000000005,0.09000000000000001,0.3066666666666667,18.066666666666666,15.333333333333334,3.6666666666666665,5.0,42.63333333333333,38.96666666666667,0.09333333333333334,-0.3000000000000001,-0.3000000000000001
Celta,28.333333333333332,38.0,45.0,371.3333333333333,133.0,35.93333333333333,9.773333333333333,3.5,0.11,0.3,18.033333333333335,16.666666666666668,5.333333333333333,7.333333333333333,44.23333333333333,38.53333333333333,0.10666666666666667,0.7666666666666665,1.1333333333333335
Chelsea,26.666666666666668,38.0,66.66666666666667,582.3333333333334,201.0,34.53333333333333,15.323333333333332,5.29,0.09999999999999999,0.2966666666666667,17.033333333333335,23.666666666666668,7.666666666666667,8.666666666666666,65.0,58.5,0.10333333333333333,1.6666666666666663,0.5
Clermont,28.0,38.0,36.0,436.0,134.0,30.7,11.47,3.53,0.08,0.25,17.7,10.0,2.0,3.0,44.4,41.9,0.1,-8.4,-7.9
Crotone,31.0,38.0,44.0,353.0,111.0,31.4,9.29,2.92,0.1,0.32,18.8,15.0,9.0,9.0,40.4,33.4,0.1,3.6,1.6
Crystal,24.333333333333332,38.0,39.333333333333336,374.0,127.33333333333333,34.1,9.843333333333334,3.35,0.09333333333333334,0.2733333333333334,16.900000000000002,15.333333333333334,4.0,5.0,38.766666666666666,34.9,0.09333333333333334,0.5666666666666669,0.4333333333333334
Dijon,30.5,33.0,25.5,340.0,93.5,27.549999999999997,10.52,2.9299999999999997,0.065,0.25,18.45,10.0,2.0,3.0,32.1,29.9,0.09,-6.6,-6.4
Dortmund,28.666666666666668,34.0,79.66666666666667,457.3333333333333,179.0,39.166666666666664,13.450000000000001,5.263333333333333,0.16666666666666666,0.4166666666666667,16.7,16.0,5.333333333333333,6.666666666666667,63.73333333333333,58.6,0.13,15.933333333333332,15.733333333333334
Dusseldorf,28.0,34.0,36.0,424.0,114.0,26.9,12.47,3.35,0.08,0.28,20.0,20.0,4.0,4.0,35.9,32.7,0.08,0.1,-0.7
Eibar,28.0,38.0,33.5,431.0,129.5,30.1,11.344999999999999,3.4050000000000002,0.065,0.21500000000000002,18.5,17.5,5.5,9.5,43.6,36.25,0.08499999999999999,-10.1,-8.25
Eintracht,26.333333333333332,34.0,54.333333333333336,462.6666666666667,156.0,33.733333333333334,13.61,4.586666666666667,0.10666666666666667,0.3233333333333333,16.933333333333334,14.0,3.6666666666666665,4.0,53.199999999999996,50.1,0.10999999999999999,1.1333333333333333,0.5666666666666665
Elche,29.0,38.0,36.0,299.5,96.0,32.1,7.879999999999999,2.525,0.11499999999999999,0.36,17.4,10.0,1.5,2.0,31.8,30.2,0.10500000000000001,4.2,4.3
Empoli,28.0,38.0,47.0,490.0,151.0,30.8,12.89,3.97,0.08,0.26,18.5,16.0,7.0,7.0,44.9,39.3,0.08,2.1,0.7
Espanyol,32.5,38.0,32.0,405.0,124.0,30.65,10.66,3.265,0.065,0.225,19.3,22.0,4.5,4.5,37.650000000000006,34.25,0.08499999999999999,-5.65,-6.75
Everton,28.666666666666668,38.0,43.0,431.0,144.0,33.46666666666667,11.343333333333334,3.7866666666666666,0.09000000000000001,0.27666666666666667,17.099999999999998,17.666666666666668,3.6666666666666665,4.333333333333333,45.9,42.56666666666666,0.09999999999999999,-2.9000000000000004,-3.233333333333333
Fiorentina,30.333333333333332,38.0,50.333333333333336,468.3333333333333,152.33333333333334,32.43333333333333,12.323333333333332,4.01,0.09000000000000001,0.2833333333333333,17.433333333333334,20.666666666666668,8.0,9.666666666666666,52.833333333333336,45.46666666666667,0.10333333333333333,-2.5,-3.1333333333333333
Freiburg,25.333333333333332,34.0,50.666666666666664,427.3333333333333,143.66666666666666,33.76666666666667,12.566666666666668,4.226666666666667,0.10666666666666667,0.31666666666666665,17.233333333333334,21.333333333333332,5.333333333333333,6.0,47.53333333333333,42.86666666666667,0.10333333333333333,3.133333333333333,2.4666666666666663
Fulham,28.0,38.0,26.0,436.0,125.0,28.7,11.47,3.29,0.05,0.18,18.3,12.0,3.0,6.0,40.5,35.9,0.08,-14.5,-12.9
Genoa,36.0,38.0,39.333333333333336,385.0,122.0,31.833333333333332,10.13,3.2100000000000004,0.08333333333333333,0.26333333333333336,18.666666666666668,15.666666666666666,7.0,9.0,41.56666666666667,34.53333333333334,0.09333333333333334,-2.233333333333333,-2.2
Getafe,30.666666666666668,38.0,33.333333333333336,389.0,109.66666666666667,28.166666666666668,10.236666666666666,2.8833333333333333,0.07666666666666667,0.26666666666666666,19.333333333333332,28.0,4.0,5.666666666666667,35.1,30.633333333333336,0.08,-1.7666666666666666,-1.2999999999999998
Granada,31.0,38.0,46.666666666666664,388.0,123.33333333333333,31.866666666666664,10.213333333333333,3.2466666666666666,0.11333333333333333,0.35000000000000003,19.099999999999998,19.333333333333332,3.6666666666666665,5.0,41.666666666666664,37.766666666666666,0.10333333333333333,5.0,5.233333333333333
Greuther,29.0,34.0,26.0,309.0,96.0,31.1,9.09,2.82,0.07,0.22,18.2,13.0,5.0,5.0,30.0,26.2,0.09,-4.0,-5.2
Hellas,31.0,38.0,48.666666666666664,430.0,138.66666666666666,32.166666666666664,11.316666666666668,3.65,0.09999999999999999,0.30666666666666664,16.833333333333332,13.333333333333334,6.0,6.666666666666667,48.73333333333333,43.6,0.10333333333333333,-0.06666666666666643,-0.933333333333333
Hertha,33.333333333333336,34.0,40.0,366.3333333333333,126.66666666666667,34.53333333333333,10.776666666666666,3.7266666666666666,0.10333333333333333,0.29,17.866666666666664,13.0,3.3333333333333335,4.0,39.43333333333333,36.26666666666667,0.10333333333333333,0.5666666666666667,0.4000000000000001
Hoffenheim,31.0,34.0,52.666666666666664,441.0,151.0,34.26666666666667,12.969999999999999,4.44,0.11333333333333333,0.3333333333333333,16.566666666666666,19.0,2.6666666666666665,3.3333333333333335,55.43333333333334,52.86666666666667,0.12,-2.766666666666666,-2.8666666666666667
Huesca,27.0,38.0,32.0,404.0,130.0,32.2,10.63,3.42,0.07,0.22,18.0,13.0,3.0,4.0,38.9,36.1,0.09,-6.9,-7.1
Internazionale,27.0,38.0,82.33333333333333,605.6666666666666,216.33333333333334,35.699999999999996,15.936666666666667,5.6933333333333325,0.12333333333333334,0.3433333333333333,16.6,17.333333333333332,8.333333333333334,10.333333333333334,75.06666666666666,67.2,0.11333333333333334,7.266666666666667,6.8
Juventus,30.666666666666668,38.0,68.33333333333333,589.0,198.66666666666666,33.666666666666664,15.5,5.226666666666667,0.10333333333333333,0.30333333333333334,17.766666666666666,27.0,8.666666666666666,10.0,65.63333333333334,57.93333333333334,0.09999999999999999,2.6999999999999997,1.7333333333333334
Koln,27.666666666666668,34.0,45.0,411.3333333333333,133.0,32.199999999999996,12.1,3.91,0.10333333333333333,0.3166666666666667,16.766666666666666,12.666666666666666,2.3333333333333335,3.6666666666666665,46.5,43.833333333333336,0.11,-1.5,-1.1666666666666667
Lazio,28.0,38.0,70.0,507.0,188.0,37.300000000000004,13.343333333333334,4.95,0.12,0.32,17.633333333333333,16.333333333333332,9.333333333333334,12.333333333333334,60.5,50.93333333333334,0.10333333333333333,9.5,9.733333333333333
Lecce,30.0,38.0,52.0,513.0,165.0,32.2,13.5,4.34,0.08,0.25,19.6,19.0,11.0,15.0,54.7,43.5,0.09,-2.7,-2.5
Leeds,26.0,38.0,51.0,499.0,167.5,33.45,13.13,4.41,0.095,0.275,17.6,11.0,4.5,4.5,50.0,46.45,0.095,1.0000000000000002,0.050000000000000044
Leganes,29.0,38.0,30.0,427.0,143.0,33.5,11.24,3.76,0.06,0.19,19.2,29.0,3.0,5.0,39.9,35.9,0.09,-9.9,-8.9
Leicester,26.333333333333332,38.0,63.666666666666664,479.6666666666667,172.33333333333334,36.03333333333333,12.623333333333333,4.536666666666666,0.12,0.34,17.933333333333334,18.0,5.666666666666667,7.0,55.26666666666667,49.73333333333333,0.10666666666666667,8.4,8.266666666666667
Lens,27.5,38.0,56.5,472.5,158.0,33.2,12.434999999999999,4.16,0.10500000000000001,0.31,18.55,18.0,7.5,8.5,53.3,46.849999999999994,0.1,3.2,2.15
