team,players_used,90s,Goals,Shots,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Distance Shot,Free Kicks,Penalty Kicks,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Levante,29.666666666666668,38.0,47.0,409.3333333333333,134.66666666666666,32.9,10.773333333333333,3.543333333333333,0.09999999999999999,0.31,18.3,15.0,5.333333333333333,8.0,47.86666666666667,41.666666666666664,0.10666666666666667,-0.8666666666666667,-1.4802973661668753e-16
Lille,24.0,34.666666666666664,47.333333333333336,428.0,149.66666666666666,34.96666666666667,12.333333333333334,4.316666666666666,0.09999999999999999,0.28,18.533333333333335,15.666666666666666,4.666666666666667,6.0,46.43333333333334,41.699999999999996,0.09666666666666668,0.8999999999999998,0.9666666666666668
Liverpool,26.333333333333332,38.0,80.66666666666667,636.3333333333334,221.66666666666666,35.0,16.743333333333332,5.833333333333333,0.11666666666666665,0.33666666666666667,16.766666666666666,18.333333333333332,6.0,6.333333333333333,75.03333333333335,70.2,0.11333333333333333,5.633333333333333,4.466666666666667
Lorient,28.0,38.0,42.0,429.0,138.0,32.15,11.29,3.63,0.085,0.265,19.75,31.0,6.0,6.5,44.95,40.2,0.095,-2.9499999999999997,-4.2
Lyon,28.666666666666668,34.666666666666664,60.666666666666664,500.3333333333333,181.33333333333334,36.26666666666667,14.276666666666666,5.176666666666667,0.10333333333333333,0.2866666666666667,17.8,18.666666666666668,8.0,8.333333333333334,61.96666666666667,55.56666666666666,0.10666666666666667,-1.3,-2.9
Mainz,28.0,34.0,43.333333333333336,429.6666666666667,141.33333333333334,33.06666666666666,12.64,4.156666666666667,0.09333333333333334,0.27666666666666667,17.966666666666665,15.0,4.0,4.0,49.5,46.333333333333336,0.11,-6.166666666666667,-7.0
Mallorca,32.5,38.0,36.0,425.0,124.5,29.3,11.184999999999999,3.2800000000000002,0.07,0.235,19.35,22.5,7.0,8.5,39.95,33.3,0.08,-3.95,-4.3
Manchester,26.833333333333332,38.0,78.16666666666667,596.1666666666666,212.33333333333334,35.85,15.69,5.588333333333334,0.12,0.3333333333333333,17.466666666666665,23.0,6.833333333333333,9.833333333333334,71.16666666666667,63.449999999999996,0.11,7.0,7.883333333333333
Marseille,27.0,34.666666666666664,50.666666666666664,411.0,133.33333333333334,32.46666666666667,11.973333333333334,3.8699999999999997,0.10666666666666667,0.3333333333333333,18.533333333333335,21.666666666666668,6.0,7.666666666666667,47.13333333333333,41.233333333333334,0.09999999999999999,3.533333333333333,3.4333333333333336
Metz,29.0,34.666666666666664,34.0,367.0,111.66666666666667,30.53333333333333,10.616666666666667,3.24,0.08333333333333333,0.27666666666666667,20.599999999999998,22.0,3.3333333333333335,5.333333333333333,33.46666666666667,29.399999999999995,0.08,0.5333333333333332,1.2666666666666666
Milan,29.666666666666668,38.0,66.0,579.6666666666666,185.66666666666666,32.13333333333333,15.253333333333336,4.883333333333333,0.09999999999999999,0.3066666666666667,18.599999999999998,25.666666666666668,9.333333333333334,12.333333333333334,64.39999999999999,55.36666666666667,0.09666666666666666,1.5999999999999999,1.3
Monaco,28.333333333333332,34.666666666666664,60.666666666666664,430.6666666666667,149.33333333333334,34.766666666666666,12.51,4.3533333333333335,0.12333333333333334,0.35000000000000003,17.133333333333333,18.0,8.333333333333334,9.333333333333334,58.96666666666667,51.63333333333333,0.12333333333333334,1.7,0.6999999999999998
Monchengladbach,24.666666666666668,34.0,60.333333333333336,469.0,175.33333333333334,37.4,13.793333333333335,5.156666666666666,0.11666666666666665,0.3066666666666667,17.066666666666666,17.0,6.333333333333333,8.0,61.03333333333333,54.76666666666667,0.12333333333333334,-0.7000000000000002,-0.7666666666666667
Montpellier,26.0,34.666666666666664,47.0,413.3333333333333,143.66666666666666,34.56666666666667,11.966666666666667,4.13,0.10666666666666667,0.31,18.633333333333336,29.0,2.3333333333333335,4.666666666666667,43.300000000000004,39.666666666666664,0.09666666666666666,3.6999999999999997,5.0
Nantes,26.666666666666668,34.666666666666664,41.0,384.6666666666667,125.66666666666667,32.699999999999996,11.163333333333334,3.66,0.09000000000000001,0.2833333333333334,18.733333333333334,13.0,5.0,5.333333333333333,41.56666666666667,37.5,0.09999999999999999,-0.5666666666666668,-1.5
Napoli,25.666666666666668,38.0,72.33333333333333,628.3333333333334,209.33333333333334,33.300000000000004,16.533333333333335,5.506666666666667,0.10333333333333333,0.31,18.433333333333334,22.333333333333332,7.333333333333333,9.0,62.4,55.26666666666667,0.09000000000000001,9.933333333333334,9.733333333333333
Newcastle,28.0,38.0,41.0,411.3333333333333,134.66666666666666,32.766666666666666,10.823333333333332,3.5433333333333334,0.09666666666666668,0.2833333333333333,18.5,18.0,3.0,3.6666666666666665,39.0,36.166666666666664,0.09000000000000001,2.0,1.8333333333333333
Nice,29.666666666666668,34.666666666666664,47.333333333333336,392.6666666666667,135.66666666666666,34.766666666666666,11.38,3.9599999999999995,0.10333333333333333,0.3,17.866666666666664,18.0,6.666666666666667,7.333333333333333,46.43333333333334,40.86666666666667,0.10666666666666667,0.8999999999999999,-0.20000000000000018
Nimes,30.5,33.0,34.5,369.5,118.0,31.85,11.395,3.6,0.08499999999999999,0.255,19.0,14.5,4.5,5.0,36.8,32.85,0.09,-2.3,-2.85
Norwich,29.0,38.0,23.0,388.5,115.0,29.55,10.225000000000001,3.0300000000000002,0.055,0.175,18.5,17.0,2.5,2.5,34.65,32.7,0.08499999999999999,-11.65,-12.2
Osasuna,29.333333333333332,38.0,39.666666666666664,416.0,123.33333333333333,29.666666666666668,10.943333333333333,3.2466666666666666,0.07666666666666667,0.27,19.033333333333335,13.333333333333334,6.333333333333333,7.333333333333333,41.6,36.2,0.09000000000000001,-1.9333333333333333,-2.8666666666666667
Paderborn,27.0,34.0,37.0,427.0,124.0,29.0,12.56,3.65,0.08,0.28,19.7,20.0,2.0,4.0,39.2,36.1,0.09,-2.2,-1.1
Paris,33.333333333333336,34.333333333333336,81.0,517.6666666666666,196.0,38.166666666666664,15.199999999999998,5.823333333333333,0.14333333333333334,0.36999999999999994,16.733333333333334,27.666666666666668,8.333333333333334,9.666666666666666,77.0,69.53333333333333,0.14,4.0,3.1333333333333333
Parma,33.5,38.0,46.0,425.0,134.0,31.549999999999997,11.185,3.5300000000000002,0.1,0.31000000000000005,18.55,21.5,4.5,5.5,45.45,41.150000000000006,0.1,0.5499999999999998,0.3500000000000001
RB,27.666666666666668,34.0,70.66666666666667,502.3333333333333,188.0,37.56666666666666,14.776666666666666,5.53,0.13,0.34,16.900000000000002,20.0,7.0,8.0,66.73333333333333,60.9,0.12666666666666668,3.933333333333333,2.766666666666667
Rayo,28.0,38.0,38.0,500.0,133.0,26.6,13.16,3.5,0.07,0.26,18.5,27.0,4.0,4.0,42.8,39.7,0.08,-4.8,-5.7
Real,28.77777777777778,38.0,58.111111111111114,491.55555555555554,170.22222222222223,34.41111111111111,12.935555555555556,4.478888888888889,0.10444444444444444,0.30333333333333334,17.944444444444443,18.11111111111111,7.111111111111111,8.666666666666666,57.3111111111111,50.611111111111114,0.10666666666666667,0.7999999999999999,0.3888888888888889
Reims,30.0,34.666666666666664,35.666666666666664,360.0,115.33333333333333,31.8,10.516666666666667,3.31,0.08333333333333333,0.26666666666666666,19.066666666666666,11.333333333333334,4.666666666666667,5.333333333333333,33.666666666666664,29.466666666666665,0.08333333333333333,2.0,1.5333333333333332
Rennes,28.666666666666668,34.666666666666664,56.0,464.6666666666667,153.66666666666666,32.9,13.280000000000001,4.383333333333333,0.11,0.33666666666666667,17.8,24.333333333333332,3.3333333333333335,4.0,49.23333333333333,46.13333333333333,0.09999999999999999,6.766666666666667,6.533333333333332
Roma,30.333333333333332,38.0,66.0,586.3333333333334,191.0,32.699999999999996,15.43,5.026666666666666,0.09999999999999999,0.3,17.466666666666665,23.333333333333332,8.666666666666666,10.333333333333334,67.86666666666666,59.96666666666667,0.10666666666666667,-1.8666666666666665,-2.6333333333333333
SPAL,34.0,38.0,27.0,462.0,117.0,25.3,12.16,3.08,0.05,0.19,19.4,23.0,5.0,7.0,40.7,35.2,0.08,-13.7,-13.2
Saint,36.666666666666664,34.666666666666664,36.333333333333336,390.0,126.0,32.266666666666666,11.216666666666667,3.6166666666666667,0.08,0.24666666666666667,19.066666666666666,18.333333333333332,5.333333333333333,6.333333333333333,39.46666666666667,34.63333333333333,0.09000000000000001,-3.133333333333333,-3.633333333333333
Salernitana,42.0,38.0,32.0,426.0,130.0,30.5,11.21,3.42,0.07,0.22,18.1,20.0,4.0,5.0,36.5,32.9,0.08,-4.5,-4.9
Sampdoria,30.666666666666668,38.0,47.333333333333336,452.3333333333333,137.66666666666666,30.566666666666666,11.906666666666666,3.6266666666666665,0.09333333333333334,0.31,18.333333333333332,17.333333333333332,5.333333333333333,7.333333333333333,44.1,38.43333333333333,0.09000000000000001,3.233333333333333,3.5666666666666664
Sassuolo,29.333333333333332,38.0,63.333333333333336,544.0,186.33333333333334,34.199999999999996,14.313333333333333,4.906666666666667,0.09999999999999999,0.2966666666666667,19.099999999999998,23.666666666666668,8.333333333333334,9.0,55.666666666666664,48.70000000000001,0.09000000000000001,7.666666666666667,6.3
Schalke,35.5,34.0,29.5,342.0,102.5,29.65,10.055,3.0149999999999997,0.08499999999999999,0.28500000000000003,18.45,10.5,1.0,2.5,33.25,31.25,0.095,-3.75,-2.75
Sevilla,28.333333333333332,38.0,52.0,456.0,146.0,31.966666666666665,12.003333333333332,3.8433333333333337,0.10333333333333333,0.3233333333333333,16.966666666666665,14.0,5.0,5.666666666666667,50.0,45.6,0.09999999999999999,2.0,1.4000000000000001
Sheffield,26.5,38.0,27.5,335.5,100.5,29.9,8.825,2.645,0.07500000000000001,0.245,16.45,4.5,2.0,2.5,37.8,35.85,0.105,-10.3,-10.35
Southampton,26.333333333333332,38.0,46.333333333333336,463.3333333333333,163.0,35.300000000000004,12.193333333333333,4.29,0.09333333333333334,0.26333333333333336,18.033333333333335,23.666666666666668,3.6666666666666665,5.0,47.36666666666667,43.43333333333334,0.09666666666666666,-1.0333333333333332,-0.7666666666666665
Spezia,32.5,38.0,45.0,381.5,128.5,33.65,10.04,3.38,0.11,0.325,17.75,13.5,3.5,5.0,43.35,39.45,0.11,1.6500000000000001,2.05
Strasbourg,25.666666666666668,34.333333333333336,45.666666666666664,404.0,128.0,31.733333333333334,11.786666666666667,3.7433333333333336,0.09666666666666666,0.30333333333333334,17.933333333333334,13.333333333333334,6.333333333333333,8.0,47.53333333333333,41.300000000000004,0.10666666666666667,-1.8666666666666665,-1.9666666666666668
Stuttgart,31.5,34.0,47.0,448.5,151.5,33.8,13.195,4.455,0.1,0.28500000000000003,17.6,11.0,3.5,5.5,47.55,43.25,0.095,-0.55,0.25
Torino,29.0,38.0,45.333333333333336,455.0,143.33333333333334,31.53333333333333,11.976666666666667,3.7733333333333334,0.08666666666666667,0.27666666666666667,17.733333333333334,25.666666666666668,6.0,6.666666666666667,47.833333333333336,42.93333333333334,0.09666666666666668,-2.5,-3.6
Tottenham,26.0,38.0,61.666666666666664,454.6666666666667,168.66666666666666,37.06666666666667,11.966666666666667,4.4366666666666665,0.12666666666666668,0.34,17.7,24.0,4.333333333333333,4.666666666666667,54.06666666666666,50.4,0.11333333333333333,7.6000000000000005,6.933333333333334
Toulouse,30.0,28.0,21.0,310.0,90.0,29.0,11.07,3.21,0.05,0.19,18.5,12.0,4.0,6.0,31.7,27.2,0.09,-10.7,-10.2
Troyes,35.0,38.0,35.0,379.0,120.0,31.7,9.97,3.16,0.08,0.24,18.7,9.0,6.0,7.0,39.2,33.8,0.09,-4.2,-4.8
Udinese,29.0,38.0,45.0,461.3333333333333,149.0,32.13333333333333,12.14,3.92,0.09333333333333334,0.2833333333333333,18.133333333333336,14.666666666666666,2.3333333333333335,2.6666666666666665,46.199999999999996,44.23333333333333,0.09999999999999999,-1.2,-1.5666666666666667
Union,27.0,34.0,46.0,398.6666666666667,137.0,34.333333333333336,11.726666666666667,4.026666666666666,0.10666666666666667,0.3,17.166666666666668,7.333333333333333,4.666666666666667,5.666666666666667,45.1,40.73333333333333,0.10666666666666667,0.9,0.6
Valencia,30.666666666666668,38.0,46.0,369.3333333333333,123.0,33.300000000000004,9.72,3.233333333333333,0.10333333333333333,0.32,19.0,22.666666666666668,7.0,9.0,41.63333333333333,34.733333333333334,0.09333333333333334,4.366666666666667,4.266666666666667
Valladolid,31.0,38.0,32.5,364.0,113.0,31.0,9.58,2.9699999999999998,0.08,0.245,19.35,27.0,5.0,7.0,38.35,32.95,0.095,-5.85,-5.449999999999999
Venezia,39.0,38.0,34.0,349.0,113.0,32.4,9.18,2.97,0.09,0.27,18.2,22.0,3.0,5.0,36.5,32.4,0.09,-2.5,-1.4
Villarreal,27.666666666666668,38.0,60.333333333333336,441.3333333333333,156.66666666666666,35.6,11.616666666666667,4.123333333333334,0.11666666666666665,0.33,16.833333333333332,12.0,9.0,10.0,61.4,53.86666666666667,0.12666666666666668,-1.0666666666666667,-2.533333333333333
Watford,28.0,38.0,34.0,406.5,117.5,28.95,10.7,3.095,0.07500000000000001,0.255,17.700000000000003,21.0,4.0,5.0,44.45,40.5,0.1,-10.45,-10.5
Werder,28.5,34.0,37.5,387.5,126.5,32.7,11.395,3.7199999999999998,0.08499999999999999,0.265,18.85,12.5,4.0,5.5,36.15,31.85,0.08499999999999999,1.35,1.65
West,27.0,38.0,50.0,413.75,140.5,33.9,10.89,3.7,0.1125,0.3275,16.875,14.75,3.5,4.5,47.8,44.25,0.11,2.1999999999999997,2.25
Wolfsburg,27.333333333333332,34.0,49.0,454.0,151.33333333333334,33.300000000000004,13.353333333333333,4.45,0.09999999999999999,0.30333333333333334,18.0,15.0,3.0,3.6666666666666665,49.833333333333336,47.166666666666664,0.10666666666666667,-0.8333333333333334,-1.166666666666667
Wolverhampton,24.666666666666668,38.0,39.333333333333336,439.0,141.33333333333334,32.26666666666667,11.553333333333333,3.72,0.08333333333333333,0.26,18.166666666666668,14.666666666666666,3.0,3.0,42.699999999999996,40.4,0.09333333333333334,-3.3666666666666667,-4.066666666666666
