team,players_used,Age,IDK what this is,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1
Liverpool,26.33333333,27.03333333,62.56666667,38,418,3420,38,80.66666667,61,141.6666667,74.66666667,6,6.333333333,42.66666667,0.666666667,75.03333333,70.2,54.93333333,125.1333333,912.6666667,2080.333333,2.12,1.606666667,3.726666667,1.963333333,3.57,1.973333333,1.443333333,3.42,1.85,3.293333333
Lorient,28,26.5,44.5,38,418,3420,38,42,23,65,36,6,6.5,69,3.5,44.95,40.2,30.25,70.45,570.5,1213.5,1.105,0.605,1.71,0.945,1.555,1.185,0.795,1.98,1.06,1.855
Lyon,28.66666667,25.4,56.5,34.66666667,381.3333333,3120,34.66666667,60.66666667,40,100.6666667,52.66666667,8,8.333333333,60.33333333,6.666666667,61.96666667,55.56666667,42.8,98.36666667,716.3333333,1651.666667,1.726666667,1.143333333,2.873333333,1.5,2.646666667,1.746666667,1.203333333,2.953333333,1.566666667,2.77
Mainz 05,28,25.53333333,43.46666667,34,374,3060,34,43.33333333,31,74.33333333,39.33333333,4,4,66.66666667,2.666666667,49.5,46.33333333,36.23333333,82.56666667,470.3333333,1123.333333,1.276666667,0.913333333,2.186666667,1.156666667,2.07,1.456666667,1.066666667,2.52,1.363333333,2.43
Mallorca,32.5,27.35,45.15,38,418,3420,38,36,22,58,29,7,8.5,103.5,6,39.95,33.3,25.55,58.85,657.5,1169.5,0.95,0.58,1.525,0.765,1.345,1.05,0.675,1.725,0.88,1.55
Manchester City,24.66666667,26.66666667,65.86666667,38,418,3420,38,92.66666667,62.33333333,155,86.66666667,6,9.666666667,50.66666667,2.333333333,82.96666667,75.4,59.76666667,135.1666667,1146.666667,2310.666667,2.44,1.643333333,4.08,2.28,3.92,2.183333333,1.57,3.756666667,1.983333333,3.56
Manchester United,29,25.86666667,54.73333333,38,418,3420,38,63.66666667,46.66666667,110.3333333,56,7.666666667,10,71.33333333,1,59.36666667,51.5,40.86666667,92.36666667,862.3333333,1729.333333,1.673333333,1.226666667,2.9,1.473333333,2.703333333,1.563333333,1.076666667,2.64,1.353333333,2.43
Marseille,27,26.43333333,56.26666667,34.66666667,381.3333333,3120,34.66666667,50.66666667,37.66666667,88.33333333,44.66666667,6,7.666666667,75.66666667,5,47.13333333,41.23333333,34.46666667,75.7,669,1490.666667,1.453333333,1.076666667,2.533333333,1.28,2.356666667,1.353333333,0.986666667,2.343333333,1.183333333,2.17
Metz,29,25.83333333,44.46666667,34.66666667,381.3333333,3120,34.66666667,34,24,58,30.66666667,3.333333333,5.333333333,74.33333333,5.666666667,33.46666667,29.4,22.6,51.93333333,631.3333333,1027,0.98,0.693333333,1.673333333,0.883333333,1.58,0.966666667,0.65,1.613333333,0.85,1.496666667
Milan,29.66666667,24.86666667,53.53333333,38,418,3420,38,66,41.33333333,107.3333333,56.66666667,9.333333333,12.33333333,85.33333333,4.333333333,64.4,55.36666667,44.23333333,99.53333333,802,1562,1.736666667,1.09,2.823333333,1.493333333,2.58,1.693333333,1.163333333,2.86,1.453333333,2.62
Monaco,28.33333333,25.06666667,53.6,34.66666667,381.3333333,3120,34.66666667,60.66666667,42,102.6666667,52.33333333,8.333333333,9.333333333,74.66666667,7,58.96666667,51.63333333,41.3,92.9,717.6666667,1641,1.733333333,1.196666667,2.933333333,1.5,2.696666667,1.703333333,1.19,2.896666667,1.503333333,2.696666667
Monchengladbach,24.66666667,26.4,52.7,34,374,3060,34,60.33333333,45,105.3333333,54,6.333333333,8,68.33333333,2,61.03333333,54.76666667,42.83333333,97.6,596.6666667,1322.333333,1.773333333,1.323333333,3.1,1.586666667,2.91,1.796666667,1.26,3.053333333,1.613333333,2.87
Montpellier,26,27.43333333,47.16666667,34.66666667,381.3333333,3120,34.66666667,47,30.66666667,77.66666667,44.66666667,2.333333333,4.666666667,66.33333333,6.666666667,43.3,39.66666667,28.53333333,68.2,548.3333333,1232.333333,1.34,0.87,2.206666667,1.273333333,2.14,1.25,0.823333333,2.073333333,1.14,1.963333333
Nantes,26.66666667,25.76666667,45.26666667,34.66666667,381.3333333,3120,34.66666667,41,27,68,36,5,5.333333333,67.33333333,3.333333333,41.56666667,37.5,29.23333333,66.76666667,603.6666667,1238,1.15,0.76,1.91,1.013333333,1.773333333,1.19,0.84,2.03,1.08,1.92
Napoli,25.66666667,27.3,57.53333333,38,418,3420,38,72.33333333,49,121.3333333,65,7.333333333,9,70.66666667,2.333333333,62.4,55.26666667,43.6,98.86666667,896.6666667,1797.333333,1.903333333,1.286666667,3.193333333,1.71,2.996666667,1.64,1.146666667,2.79,1.456666667,2.6
Newcastle United,28,27.03333333,39.4,38,418,3420,38,41,26,67,38,3,3.666666667,70.66666667,2.666666667,39,36.16666667,27.23333333,63.4,516,890,1.08,0.683333333,1.76,1,1.683333333,1.026666667,0.716666667,1.743333333,0.95,1.666666667
Nice,29.66666667,24.13333333,53.46666667,34.66666667,381.3333333,3120,34.66666667,47.33333333,30.33333333,77.66666667,40.66666667,6.666666667,7.333333333,69.33333333,5.666666667,46.43333333,40.86666667,31.26666667,72.1,671.6666667,1421.666667,1.373333333,0.89,2.266666667,1.186666667,2.076666667,1.333333333,0.903333333,2.236666667,1.173333333,2.076666667
Nimes,30.5,25.6,44.7,33,363,2970,33,34.5,23,57.5,30,4.5,5,52,5.5,36.8,32.85,26.05,58.9,470.5,1079.5,1.045,0.695,1.745,0.915,1.615,1.11,0.79,1.9,1,1.79
Norwich City,29,26.1,46.1,38,418,3420,38,23,17,40,20.5,2.5,2.5,62.5,2,34.65,32.7,25.85,58.55,619.5,1100,0.605,0.445,1.05,0.54,0.985,0.91,0.68,1.59,0.86,1.54
Osasuna,29.33333333,27.76666667,45.83333333,38,418,3420,38,39.66666667,24.66666667,64.33333333,33.33333333,6.333333333,7.333333333,91.33333333,4.333333333,41.6,36.2,27.4,63.63333333,441.3333333,1302.333333,1.043333333,0.65,1.693333333,0.88,1.523333333,1.093333333,0.723333333,1.82,0.953333333,1.673333333
Paderborn 07,27,25.7,45.9,34,374,3060,34,37,26,63,35,2,4,84,3,39.2,36.1,26.8,62.9,682,1009,1.09,0.76,1.85,1.03,1.79,1.15,0.79,1.94,1.06,1.85
Paris Saint Germain,33.33333333,27.23333333,63.76666667,34.33333333,377.6666667,3090,34.33333333,81,56,137,72.66666667,8.333333333,9.666666667,69.66666667,4,77,69.53333333,55.3,124.9,832.3333333,1941.666667,2.386666667,1.656666667,4.043333333,2.143333333,3.8,2.293333333,1.646666667,3.94,2.073333333,3.723333333
Parma,33.5,28.4,45.8,38,418,3420,38,46,32,78,41.5,4.5,5.5,86,1,45.45,41.15,32.2,73.3,640,1273,1.21,0.84,2.05,1.09,1.935,1.195,0.845,2.045,1.08,1.93
RB Leipzig,27.66666667,24.83333333,57.03333333,34,374,3060,34,70.66666667,51.66666667,122.3333333,63.66666667,7,8,53,1,66.73333333,60.9,49.1,110,641.6666667,1628.666667,2.08,1.52,3.6,1.873333333,3.39,1.963333333,1.443333333,3.406666667,1.793333333,3.233333333
Rayo Vallecano,28,27.5,49.9,38,418,3420,38,38,28,66,34,4,4,101,3,42.8,39.7,30.7,70.3,697,1312,1,0.74,1.74,0.89,1.63,1.13,0.81,1.93,1.04,1.85
Real Betis,27.66666667,28.1,54.66666667,38,418,3420,38,52.66666667,38.33333333,91,46,6.666666667,8.333333333,96,7.666666667,51.2,44.83333333,36,80.8,731.3333333,1478,1.386666667,1.006666667,2.393333333,1.213333333,2.223333333,1.346666667,0.946666667,2.293333333,1.183333333,2.126666667
Real Madrid,29,27.73333333,59.33333333,38,418,3420,38,71,54.66666667,125.6666667,63.66666667,7.333333333,8.666666667,72.33333333,2,67.03333333,60.2,49.33333333,109.5,981,1990,1.87,1.436666667,3.306666667,1.676666667,3.113333333,1.766666667,1.296666667,3.063333333,1.586666667,2.88
Real Sociedad,29.66666667,25.16666667,55.13333333,38,418,3420,38,50.66666667,33,83.66666667,43.33333333,7.333333333,9,79,2.333333333,53.7,46.8,35.96666667,82.76666667,676.6666667,1534.666667,1.333333333,0.87,2.2,1.143333333,2.01,1.416666667,0.946666667,2.36,1.233333333,2.18
Reims,30,24.63333333,45.33333333,34.66666667,381.3333333,3120,34.66666667,35.66666667,22,57.66666667,31,4.666666667,5.333333333,67.33333333,6.666666667,33.66666667,29.46666667,23.26666667,52.76666667,636.3333333,1157.666667,1.023333333,0.63,1.65,0.88,1.51,0.98,0.68,1.663333333,0.86,1.543333333
Rennes,28.66666667,25.43333333,54.86666667,34.66666667,381.3333333,3120,34.66666667,56,42,98,52.66666667,3.333333333,4,62,2.666666667,49.23333333,46.13333333,36,82.13333333,658,1518.666667,1.59,1.19,2.776666667,1.493333333,2.676666667,1.413333333,1.026666667,2.44,1.32,2.346666667
Roma,30.33333333,26.66666667,52.1,38,418,3420,38,66,43,109,57.33333333,8.666666667,10.33333333,104.3333333,6,67.86666667,59.96666667,47.7,107.6333333,846.6666667,1607,1.736666667,1.133333333,2.87,1.51,2.64,1.786666667,1.256666667,3.04,1.576666667,2.833333333
SPAL,34,27.5,46.9,38,418,3420,38,27,17,44,22,5,7,98,4,40.7,35.2,26.5,61.7,696,1236,0.71,0.45,1.16,0.58,1.03,1.07,0.7,1.77,0.93,1.62
Saint Etienne,36.66666667,25.83333333,48.33333333,34.66666667,381.3333333,3120,34.66666667,36.33333333,24.33333333,60.66666667,31,5.333333333,6.333333333,72.66666667,3.333333333,39.46666667,34.63333333,26,60.63333333,605.3333333,1202.666667,1.043333333,0.703333333,1.746666667,0.886666667,1.593333333,1.136666667,0.746666667,1.883333333,1,1.746666667
Salernitana,42,27.7,41.2,38,418,3420,38,32,19,51,28,4,5,94,5,36.5,32.9,24.8,57.7,528,1031,0.84,0.5,1.34,0.74,1.24,0.96,0.65,1.61,0.87,1.52
Sampdoria,30.66666667,27.63333333,44.66666667,38,418,3420,38,47.33333333,30.33333333,77.66666667,42,5.333333333,7.333333333,96,4.666666667,44.1,38.43333333,29.63333333,68.06666667,556,1308.666667,1.246666667,0.796666667,2.043333333,1.106666667,1.903333333,1.163333333,0.78,1.943333333,1.01,1.793333333
Sassuolo,29.33333333,26.33333333,57.56666667,38,418,3420,38,63.33333333,41.33333333,104.6666667,55,8.333333333,9,90,3.666666667,55.66666667,48.7,37.4,86.13333333,829,1614.333333,1.67,1.09,2.756666667,1.443333333,2.533333333,1.463333333,0.986666667,2.446666667,1.283333333,2.266666667
Schalke 04,35.5,25.25,46.85,34,374,3060,34,29.5,22.5,52,28.5,1,2.5,69,2,33.25,31.25,23.05,54.3,527.5,1072,0.87,0.665,1.525,0.84,1.5,0.975,0.68,1.655,0.92,1.6
Sevilla,28.33333333,28.13333333,59.4,38,418,3420,38,52,37,89,47,5,5.666666667,91,2.333333333,50,45.6,37.3,82.93333333,706.3333333,1682,1.366666667,0.973333333,2.343333333,1.236666667,2.21,1.316666667,0.983333333,2.296666667,1.2,2.183333333
Sheffield United,26.5,26.8,42.4,38,418,3420,38,27.5,19,46.5,25.5,2,2.5,68,2.5,37.8,35.85,29.45,65.35,492,1274,0.725,0.5,1.225,0.67,1.17,0.995,0.78,1.775,0.945,1.72
Southampton,26.33333333,26.06666667,49.53333333,38,418,3420,38,46.33333333,30.33333333,76.66666667,42.66666667,3.666666667,5,57.33333333,3,47.36666667,43.43333333,31.56666667,75.03333333,660.6666667,1285.333333,1.22,0.796666667,2.016666667,1.123333333,1.92,1.25,0.83,2.076666667,1.143333333,1.973333333
Spezia,32.5,24.8,47.3,38,418,3420,38,45,31,76,41.5,3.5,5,94,4.5,43.35,39.45,29.5,68.95,569,1193.5,1.185,0.815,2,1.09,1.91,1.14,0.775,1.92,1.035,1.815
Strasbourg,25.66666667,26.53333333,48.26666667,34.33333333,377.6666667,3090,34.33333333,45.66666667,29,74.66666667,39.33333333,6.333333333,8,59,2.333333333,47.53333333,41.3,31.53333333,72.83333333,534.3333333,1290.666667,1.316666667,0.836666667,2.153333333,1.14,1.976666667,1.373333333,0.91,2.283333333,1.196666667,2.11
Stuttgart,31.5,24.05,51.1,34,374,3060,34,47,36.5,83.5,43.5,3.5,5.5,64.5,2,47.55,43.25,35.1,78.35,636,1368,1.385,1.075,2.455,1.28,2.355,1.4,1.03,2.43,1.275,2.305
Torino,29,26.46666667,49.33333333,38,418,3420,38,45.33333333,28,73.33333333,39.33333333,6,6.666666667,87.66666667,4.666666667,47.83333333,42.93333333,32.93333333,75.83333333,696,1226,1.193333333,0.736666667,1.93,1.033333333,1.77,1.26,0.87,2.126666667,1.13,1.996666667
Tottenham Hotspur,26,26.8,51.8,38,418,3420,38,61.66666667,46.33333333,108,57.33333333,4.333333333,4.666666667,70,2,54.06666667,50.4,38.3,88.7,730.6666667,1399.666667,1.623333333,1.223333333,2.84,1.51,2.726666667,1.423333333,1.01,2.433333333,1.326666667,2.333333333
Toulouse,30,25.1,44.2,28,308,2520,28,21,14,35,17,4,6,49,5,31.7,27.2,19.6,46.8,556,949,0.75,0.5,1.25,0.61,1.11,1.13,0.7,1.84,0.97,1.67
Troyes,35,27.1,44.4,38,418,3420,38,35,23,58,29,6,7,75,6,39.2,33.8,27,60.8,598,1216,0.92,0.61,1.53,0.76,1.37,1.03,0.71,1.74,0.89,1.6
Udinese,29,26.63333333,44.56666667,38,418,3420,38,45,30.66666667,75.66666667,42.66666667,2.333333333,2.666666667,79,3.666666667,46.2,44.23333333,33.36666667,77.63333333,683.3333333,1301.666667,1.183333333,0.806666667,1.99,1.123333333,1.93,1.216666667,0.876666667,2.093333333,1.166666667,2.043333333
Union Berlin,27,27.76666667,43.5,34,374,3060,34,46,33,79,41.33333333,4.666666667,5.666666667,63.33333333,2.666666667,45.1,40.73333333,30.96666667,71.73333333,426.6666667,1042,1.353333333,0.97,2.323333333,1.213333333,2.183333333,1.326666667,0.91,2.236666667,1.2,2.11
Valencia,30.66666667,25.66666667,46.5,38,418,3420,38,46,33,79,39,7,9,98.66666667,7,41.63333333,34.73333333,28.13333333,62.86666667,600,1253.333333,1.206666667,0.866666667,2.076666667,1.023333333,1.893333333,1.096666667,0.74,1.833333333,0.916666667,1.653333333
Valladolid,31,27.6,44.95,38,418,3420,38,32.5,20,52.5,27.5,5,7,88.5,2,38.35,32.95,24.1,57.05,537,1103.5,0.855,0.525,1.385,0.725,1.25,1.005,0.635,1.64,0.87,1.505
Venezia,39,26.1,42.3,38,418,3420,38,34,23,57,31,3,5,110,9,36.5,32.4,26.4,58.8,540,1088,0.89,0.61,1.5,0.82,1.42,0.96,0.69,1.66,0.85,1.55
Villarreal,27.66666667,27.86666667,54.96666667,38,418,3420,38,60.33333333,41.33333333,101.6666667,51.33333333,9,10,75.33333333,2.333333333,61.4,53.86666667,44.83333333,98.7,740.3333333,1603,1.586666667,1.086666667,2.673333333,1.35,2.436666667,1.613333333,1.176666667,2.796666667,1.416666667,2.6
Watford,28,28.65,41.8,38,418,3420,38,34,23.5,57.5,30,4,5,71.5,3,44.45,40.5,31.95,72.45,567.5,1119,0.895,0.615,1.51,0.79,1.41,1.17,0.845,2.01,1.065,1.91
Werder Bremen,28.5,26.5,46.35,34,374,3060,34,37.5,27.5,65,33.5,4,5.5,73.5,3.5,36.15,31.85,23.65,55.5,461.5,1187,1.105,0.81,1.91,0.985,1.795,1.065,0.695,1.76,0.935,1.635
West Bromwich Albion,30,26.4,37.9,38,418,3420,38,33,20,53,29,4,4,51,4,35.8,32.7,24.4,57.1,441,1027,0.87,0.53,1.39,0.76,1.29,0.94,0.64,1.59,0.86,1.5
West Ham United,26,27.8,45.06666667,38,418,3420,38,55.66666667,42.66666667,98.33333333,52.33333333,3.333333333,4.666666667,55.33333333,2.333333333,51.8,48.1,37.9,86.03333333,656.6666667,1369.333333,1.466666667,1.123333333,2.59,1.376666667,2.5,1.363333333,1,2.36,1.266666667,2.263333333
Wolfsburg,27.33333333,25.86666667,50,34,374,3060,34,49,35.33333333,84.33333333,46,3,3.666666667,63.33333333,3.333333333,49.83333333,47.16666667,36.46666667,83.6,572.3333333,1288,1.443333333,1.04,2.48,1.353333333,2.39,1.463333333,1.073333333,2.54,1.386666667,2.46
Wolverhampton Wanderers,24.66666667,26.73333333,49.03333333,38,418,3420,38,39.33333333,25.66666667,65,36.33333333,3,3,59.33333333,1.666666667,42.7,40.4,29.33333333,69.76666667,793.6666667,1301.333333,1.033333333,0.673333333,1.71,0.953333333,1.63,1.123333333,0.77,1.896666667,1.063333333,1.833333333