year,team,players_used,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2019-2020,Arsenal,29,38,56,403,146,36.2,10.61,3.84,0.13,0.36,16.4,19,3,3,47,44.6,0.11,9,8.4
2019-2020,Aston,28,38,40,453,147,32.5,11.92,3.87,0.09,0.27,17.5,21,1,3,44.3,41.8,0.09,-4.3,-2.8
2019-2020,Bournemouth,27,38,38,385,117,30.4,10.13,3.08,0.09,0.29,17.3,21,4,4,44.8,41.7,0.11,-6.8,-7.7
2019-2020,Brighton,25,38,35,460,139,30.2,12.11,3.66,0.07,0.24,17.6,11,1,2,45.4,43.8,0.1,-10.4,-9.8
2019-2020,Burnley,22,38,41,384,124,32.3,10.11,3.26,0.1,0.31,16.4,18,3,3,47.4,45.3,0.12,-6.4,-7.3
2019-2020,Chelsea,27,38,69,618,210,34,16.26,5.53,0.1,0.3,16.6,29,7,7,69.2,64.4,0.11,-0.2,-2.4
2019-2020,Crystal,25,38,29,373,115,30.8,9.82,3.03,0.07,0.23,17,15,3,3,35.8,33.6,0.09,-6.8,-7.6
2019-2020,Everton,24,38,42,468,159,34,12.32,4.18,0.09,0.26,16.4,20,1,1,50.8,50,0.11,-8.8,-9
2019-2020,Leicester,24,38,65,533,183,34.3,14.03,4.82,0.11,0.33,17.4,20,5,7,62.2,56.7,0.11,2.8,3.3
2019-2020,Liverpool,24,38,83,586,224,38.2,15.42,5.89,0.13,0.35,16.5,20,5,5,68.9,65,0.11,14.1,13
2019-2020,Manchester,24,38,100,735,250,34,19.34,6.58,0.13,0.38,16.4,27,6,11,92,83.6,0.12,8,10.4
2019-2020,Manchester,29,38,65,530,201,37.9,13.95,5.29,0.1,0.27,19.1,33,10,14,62.2,51.2,0.1,2.8,3.8
2019-2020,Newcastle,28,38,38,398,132,33.2,10.47,3.47,0.1,0.29,19.1,14,0,1,35.5,34.8,0.09,2.5,3.2
2019-2020,Norwich,30,38,25,407,126,31,10.71,3.32,0.06,0.18,18,16,2,2,37,35.4,0.09,-12,-12.4
2019-2020,Sheffield,26,38,36,352,109,31,9.26,2.87,0.1,0.32,15.2,4,1,1,43,42.2,0.12,-7,-7.2
2019-2020,Southampton,25,38,51,494,171,34.6,13,4.5,0.1,0.29,17.8,27,2,5,56.1,52.1,0.11,-5.1,-3.1
2019-2020,Tottenham,29,38,56,440,154,35,11.58,4.05,0.12,0.34,18.4,21,3,4,47.9,44.7,0.1,8.1,8.3
2019-2020,Watford,26,38,35,416,112,26.9,10.95,2.95,0.07,0.25,17.3,18,7,8,48.9,42.6,0.1,-13.9,-14.6
2019-2020,West,29,38,49,413,156,37.8,10.87,4.11,0.11,0.29,16.4,13,4,4,48.6,45.4,0.11,0.4,-0.4
2019-2020,Wolverhampton,21,38,49,457,142,31.1,12.03,3.74,0.1,0.32,17.4,13,4,4,54.1,51,0.11,-5.1,-6
2020-2021,Arsenal,29,38,53,453,140,30.9,11.92,3.68,0.1,0.34,17.7,23,6,6,51.8,47,0.11,1.2,0
2020-2021,Aston,24,38,52,514,178,34.6,13.53,4.68,0.09,0.26,17.3,16,5,6,52.5,47.9,0.1,-0.5,-0.9
2020-2021,Brighton,27,38,39,478,134,28,12.58,3.53,0.07,0.25,17.4,15,6,9,50.9,43.8,0.09,-11.9,-10.8
2020-2021,Burnley,25,38,32,381,124,32.5,10.03,3.26,0.08,0.23,17.4,15,3,3,39.3,36.9,0.1,-7.3,-7.9
2020-2021,Chelsea,27,38,56,546,193,35.3,14.37,5.08,0.09,0.25,17.1,16,8,10,62.4,54.5,0.1,-6.4,-6.5
2020-2021,Crystal,24,38,39,345,127,36.8,9.08,3.34,0.1,0.28,17.6,18,3,4,34.1,31,0.09,4.9,5
2020-2021,Everton,29,38,45,395,143,36.2,10.39,3.76,0.1,0.29,17.2,15,4,5,45.7,41.9,0.11,-0.7,-0.9
2020-2021,Fulham,28,38,26,436,125,28.7,11.47,3.29,0.05,0.18,18.3,12,3,6,40.5,35.9,0.08,-14.5,-12.9
2020-2021,Leeds,23,38,60,518,193,37.3,13.63,5.08,0.11,0.29,16.9,9,4,4,55.6,52.5,0.1,4.4,3.5
2020-2021,Leicester,27,38,64,473,170,35.9,12.45,4.47,0.11,0.32,18.6,20,10,12,55.8,46.3,0.1,8.2,7.7
2020-2021,Liverpool,28,38,65,602,204,33.9,15.84,5.37,0.1,0.29,17.1,22,6,6,67.5,62.9,0.11,-2.5,-3.9
2020-2021,Manchester,24,38,82,590,211,35.8,15.53,5.55,0.13,0.36,17.2,21,5,9,68.2,61.2,0.11,13.8,15.8
2020-2021,Manchester,29,38,70,515,196,38.1,13.55,5.16,0.12,0.31,18.1,21,10,11,60.1,51.4,0.1,9.9,8.6
2020-2021,Newcastle,27,38,44,390,130,33.3,10.26,3.42,0.1,0.29,18.3,25,6,7,43.4,37.8,0.1,0.6,0.2
2020-2021,Sheffield,27,38,19,319,92,28.8,8.39,2.42,0.05,0.17,17.7,5,3,4,32.6,29.5,0.09,-13.6,-13.5
2020-2021,Southampton,29,38,47,418,157,37.6,11,4.13,0.1,0.27,18.6,20,5,6,41.2,36.6,0.09,5.8,5.4
2020-2021,Tottenham,24,38,66,438,167,38.1,11.53,4.39,0.14,0.37,18,35,5,5,53.1,49.2,0.12,12.9,11.8
2020-2021,West,30,38,33,335,106,31.6,8.82,2.79,0.09,0.27,18.4,16,4,4,35.8,32.7,0.1,-2.8,-3.7
2020-2021,West,24,38,60,464,158,34.1,12.21,4.16,0.13,0.37,16.1,17,2,4,55.4,52.1,0.12,4.6,5.9
2020-2021,Wolverhampton,27,38,34,459,149,32.5,12.08,3.92,0.07,0.2,18.5,18,4,4,36.5,33.4,0.08,-2.5,-3.4
2021-2022,Arsenal,27,38,60,581,186,32,15.29,4.89,0.09,0.3,17.8,21,5,8,60.5,55.1,0.1,-0.5,-0.1
2021-2022,Aston,31,38,50,461,159,34.5,12.13,4.18,0.1,0.3,17.6,20,3,3,44,42,0.09,6,5
2021-2022,Brentford,29,38,46,436,141,32.3,11.47,3.71,0.09,0.28,16.3,11,6,6,45.8,41.1,0.1,0.2,-1.1
2021-2022,Brighton,26,38,40,482,141,29.3,12.68,3.71,0.07,0.26,17.7,15,4,7,46.2,40.7,0.09,-6.2,-4.7
2021-2022,Burnley,23,38,32,405,119,29.4,10.66,3.13,0.08,0.26,17.2,14,1,2,39.7,38.1,0.1,-7.7,-7.1
2021-2022,Chelsea,26,38,75,583,200,34.3,15.34,5.26,0.11,0.34,17.4,26,8,9,63.4,56.6,0.1,11.6,10.4
2021-2022,Crystal,24,38,50,404,140,34.7,10.63,3.68,0.11,0.31,16.1,13,6,8,46.4,40.1,0.1,3.6,3.9
2021-2022,Everton,33,38,42,430,130,30.2,11.32,3.42,0.08,0.28,17.7,18,6,7,41.2,35.8,0.08,0.8,0.2
2021-2022,Leeds,29,38,42,480,142,29.6,12.63,3.74,0.08,0.26,18.3,13,5,5,44.4,40.4,0.09,-2.4,-3.4
2021-2022,Leicester,28,38,62,433,164,37.9,11.39,4.32,0.14,0.37,17.8,14,2,2,47.8,46.2,0.11,14.2,13.8
2021-2022,Liverpool,27,38,94,721,237,32.9,18.97,6.24,0.12,0.37,16.7,13,7,8,88.7,82.7,0.12,5.3,4.3
2021-2022,Manchester,26,38,96,704,237,33.7,18.53,6.24,0.13,0.38,16.3,17,7,9,88.7,81.4,0.12,7.3,7.6
2021-2022,Manchester,29,38,56,503,179,35.6,13.24,4.71,0.11,0.3,17.7,19,3,5,55.8,51.9,0.11,0.2,1.1
2021-2022,Newcastle,29,38,41,446,142,31.8,11.74,3.74,0.09,0.27,18.1,15,3,3,38.1,35.9,0.08,2.9,2.1
2021-2022,Norwich,28,38,21,370,104,28.1,9.74,2.74,0.05,0.17,19,18,3,3,32.3,30,0.08,-11.3,-12
2021-2022,Southampton,25,38,41,478,161,33.7,12.58,4.24,0.08,0.23,17.7,24,4,4,44.8,41.6,0.09,-3.8,-4.6
2021-2022,Tottenham,25,38,63,486,185,38.1,12.79,4.87,0.12,0.31,16.7,16,5,5,61.2,57.3,0.12,1.8,0.7
2021-2022,Watford,30,38,33,397,123,31,10.45,3.24,0.08,0.26,18.1,24,1,2,40,38.4,0.1,-7,-6.4
2021-2022,West,25,38,58,443,142,32.1,11.66,3.74,0.12,0.38,16.6,13,4,6,51.4,46.8,0.11,6.6,7.2
2021-2022,Wolverhampton,26,38,35,401,133,33.2,10.55,3.5,0.08,0.26,18.6,13,1,1,37.5,36.8,0.09,-2.5,-2.8
2019-2020,Alaves,32,38,34,307,98,31.9,8.08,2.58,0.09,0.29,16.7,11,6,6,39.3,34.7,0.12,-5.3,-6.7
2019-2020,Athletic,26,38,40,401,126,31.4,10.55,3.32,0.08,0.25,18.8,16,8,10,41.5,33.8,0.09,-1.5,-1.8
2019-2020,Atletico,30,38,50,440,136,30.9,11.58,3.58,0.1,0.32,17.3,14,6,8,56.8,50.6,0.12,-6.8,-6.6
2019-2020,Barcelona,28,38,84,488,213,43.6,12.84,5.61,0.16,0.37,17.4,46,6,6,66.3,61.7,0.13,17.7,16.3
2019-2020,Real,27,38,48,471,152,32.3,12.39,4,0.09,0.28,18.4,20,6,8,51,45.2,0.1,-3,-3.2
2019-2020,Celta,30,38,37,359,131,36.5,9.45,3.45,0.09,0.24,18.8,23,6,9,39.2,32.4,0.09,-2.2,-1.4
2019-2020,Eibar,26,38,38,419,132,31.5,11.03,3.47,0.07,0.23,18.9,21,7,10,42,34.2,0.08,-4,-3.2
2019-2020,Espanyol,31,38,25,407,120,29.5,10.71,3.16,0.05,0.18,19.1,20,4,4,38.6,35.6,0.09,-13.6,-14.6
2019-2020,Getafe,30,38,42,408,121,29.7,10.74,3.18,0.09,0.3,18.6,31,6,7,41.6,36.1,0.09,0.4,-0.1
2019-2020,Granada,27,38,50,389,118,30.3,10.24,3.11,0.12,0.38,19,25,5,5,44.9,40.9,0.11,5.1,4.1
2019-2020,Leganes,29,38,30,427,143,33.5,11.24,3.76,0.06,0.19,19.2,29,3,5,39.9,35.9,0.09,-9.9,-8.9
2019-2020,Levante,29,38,45,422,133,31.5,11.11,3.5,0.09,0.3,19,21,5,5,48.1,44.2,0.11,-3.1,-4.2
2019-2020,Mallorca,32,38,39,410,118,28.8,10.79,3.11,0.08,0.26,19.2,22,8,10,41.1,33.3,0.08,-2.1,-2.3
2019-2020,Osasuna,31,38,46,455,142,31.2,11.97,3.74,0.08,0.27,18.7,22,8,8,49.4,43.2,0.1,-3.4,-5.2
2019-2020,Real,26,38,69,552,222,40.2,14.53,5.84,0.11,0.26,18,18,11,11,67.9,59.2,0.11,1.1,-1.2
2019-2020,Real,27,38,54,424,139,32.8,11.16,3.66,0.12,0.36,17.7,12,4,5,48.9,45.1,0.11,5.1,4.9
2019-2020,Sevilla,26,38,53,484,164,33.9,12.74,4.32,0.1,0.28,16.7,17,7,7,53.2,47.9,0.1,-0.2,-1.9
2019-2020,Valencia,28,38,45,331,111,33.5,8.71,2.92,0.12,0.36,18,18,5,8,43.3,37.2,0.11,1.7,2.8
2019-2020,Valladolid,30,38,31,369,116,31.4,9.71,3.05,0.08,0.24,20,29,3,6,36.6,32.1,0.09,-5.6,-4.1
2019-2020,Villarreal,25,38,62,483,160,33.1,12.71,4.21,0.11,0.33,18.2,15,10,11,63.6,55.2,0.12,-1.6,-3.2
2020-2021,Alaves,30,38,35,339,95,28,8.92,2.5,0.09,0.32,17.4,12,5,8,42.6,36.4,0.11,-7.6,-6.4
2020-2021,Athletic,27,38,43,399,128,32.1,10.5,3.37,0.1,0.3,17.4,15,4,5,43.1,39.2,0.1,-0.1,-0.2
2020-2021,Atletico,25,38,65,452,178,39.4,11.89,4.68,0.13,0.34,17.6,13,5,7,52.8,47.2,0.11,12.2,12.8
2020-2021,Barcelona,25,38,80,575,231,40.2,15.13,6.08,0.13,0.33,17.1,43,4,8,73.5,67.1,0.12,6.5,8.9
2020-2021,Real,25,38,50,432,145,33.6,11.37,3.82,0.1,0.29,18.9,16,8,11,49.1,40.5,0.1,0.9,1.5
2020-2021,Celta,30,38,55,350,133,38,9.21,3.5,0.14,0.36,17,13,7,7,50.4,44.9,0.13,4.6,3.1
2020-2021,Cadiz,34,38,33,299,97,32.4,7.87,2.55,0.1,0.3,17.6,14,4,4,34.7,31.6,0.11,-1.7,-2.6
2020-2021,Eibar,30,38,29,443,127,28.7,11.66,3.34,0.06,0.2,18.1,14,4,9,45.2,38.3,0.09,-16.2,-13.3
2020-2021,Elche,30,38,33,265,86,32.5,6.97,2.26,0.12,0.36,16.8,12,2,3,29.9,27.5,0.11,3.1,3.5
2020-2021,Getafe,31,38,27,355,97,27.3,9.34,2.55,0.07,0.25,18.8,24,3,5,34.4,30.5,0.09,-7.4,-6.5
2020-2021,Granada,34,38,47,354,121,34.2,9.32,3.18,0.12,0.36,19.1,21,3,5,41.1,37.3,0.11,5.9,6.7
2020-2021,Huesca,27,38,32,404,130,32.2,10.63,3.42,0.07,0.22,18,13,3,4,38.9,36.1,0.09,-6.9,-7.1
2020-2021,Levante,29,38,45,376,125,33.2,9.89,3.29,0.11,0.34,18.2,10,3,6,40.4,35.7,0.1,4.6,6.3
2020-2021,Osasuna,28,38,36,368,114,31,9.68,3,0.08,0.27,18.8,7,5,6,38.7,34.7,0.1,-2.7,-3.7
2020-2021,Real,30,38,64,544,167,30.7,14.32,4.39,0.11,0.37,17.7,17,3,3,61.5,59.2,0.11,2.5,1.8
2020-2021,Real,30,38,58,417,139,33.3,10.97,3.66,0.12,0.35,16.5,20,9,12,60.7,51.5,0.13,-2.7,-2.5
2020-2021,Sevilla,26,38,52,454,135,29.7,11.95,3.55,0.1,0.34,17.2,15,6,7,54.4,48.9,0.11,-2.4,-2.9
2020-2021,Valencia,30,38,48,383,129,33.7,10.08,3.39,0.1,0.31,20.1,32,8,10,42.6,34.8,0.09,5.4,5.2
2020-2021,Valladolid,32,38,34,359,110,30.6,9.45,2.89,0.08,0.25,18.7,25,7,8,40.1,33.8,0.1,-6.1,-6.8
2020-2021,Villarreal,29,38,57,392,146,37.2,10.32,3.84,0.11,0.31,17,13,12,13,56.4,46.4,0.12,0.6,-1.4
2021-2022,Alaves,33,38,29,373,111,29.8,9.82,2.92,0.06,0.21,18.2,15,6,7,37.3,31.8,0.09,-8.3,-8.8
2021-2022,Athletic,26,38,40,460,150,32.6,12.11,3.95,0.08,0.25,16.8,11,3,7,49.6,44,0.1,-9.6,-7
2021-2022,Atletico,26,38,63,458,152,33.2,12.05,4,0.13,0.39,17.5,8,4,5,54.4,50.6,0.11,8.6,8.4
2021-2022,Barcelona,38,38,68,511,177,34.6,13.45,4.66,0.12,0.35,17.1,15,6,7,63.4,57.9,0.12,4.6,4.1
2021-2022,Real,31,38,60,509,182,35.8,13.39,4.79,0.11,0.3,18.4,21,6,6,53.5,48.8,0.1,6.5,5.2
2021-2022,Celta,25,38,43,405,135,33.3,10.66,3.55,0.1,0.3,18.3,14,3,6,43.1,38.3,0.1,-0.1,1.7
2021-2022,Cadiz,33,38,35,405,118,29.1,10.66,3.11,0.08,0.27,17.9,14,3,6,39.5,34.8,0.09,-4.5,-2.8
2021-2022,Elche,28,38,39,334,106,31.7,8.79,2.79,0.11,0.36,18,8,1,1,33.7,32.9,0.1,5.3,5.1
2021-2022,Espanyol,34,38,39,403,128,31.8,10.61,3.37,0.08,0.27,19.5,24,5,5,36.7,32.9,0.08,2.3,1.1
2021-2022,Getafe,31,38,31,404,111,27.5,10.63,2.92,0.07,0.25,20.6,29,3,5,29.3,25.3,0.06,1.7,2.7
2021-2022,Granada,32,38,43,421,131,31.1,11.08,3.45,0.1,0.31,19.2,12,3,5,39,35.1,0.09,4,4.9
2021-2022,Levante,31,38,51,430,146,34,11.32,3.84,0.1,0.29,17.7,14,8,13,55.1,45.1,0.11,-4.1,-2.1
2021-2022,Mallorca,33,38,33,440,131,29.8,11.58,3.45,0.06,0.21,19.5,23,6,7,38.8,33.3,0.08,-5.8,-6.3
2021-2022,Osasuna,29,38,37,425,114,26.8,11.18,3,0.07,0.27,19.6,11,6,8,36.7,30.7,0.07,0.3,0.3
2021-2022,Rayo,28,38,38,500,133,26.6,13.16,3.5,0.07,0.26,18.5,27,4,4,42.8,39.7,0.08,-4.8,-5.7
2021-2022,Real,31,38,80,645,243,37.7,16.97,6.39,0.11,0.3,18.8,21,8,12,71.7,62.2,0.1,8.3,9.8
2021-2022,Real,32,38,40,430,143,33.3,11.32,3.76,0.07,0.22,17.1,18,9,10,51.5,43.8,0.1,-11.5,-12.8
2021-2022,Sevilla,33,38,51,430,139,32.3,11.32,3.66,0.11,0.35,17,10,2,3,42.4,40,0.09,8.6,9
2021-2022,Valencia,34,38,45,394,129,32.7,10.37,3.39,0.09,0.29,18.9,18,8,9,39,32.2,0.08,6,4.8
2021-2022,Villarreal,29,38,62,449,164,36.5,11.82,4.32,0.13,0.35,15.3,8,5,6,64.2,60,0.14,-2.2,-3
2019-2020,Amiens,27,28,30,229,77,33.6,8.18,2.75,0.12,0.35,19.3,13,3,5,27.4,23.4,0.1,2.6,3.6
2019-2020,Angers,26,28,27,363,113,31.1,12.96,4.04,0.07,0.23,19.2,16,1,1,29.3,28.5,0.08,-2.3,-2.5
2019-2020,Bordeaux,26,28,40,308,106,34.4,11,3.79,0.12,0.36,19.8,21,2,2,30.4,28.8,0.09,9.6,9.2
2019-2020,Brest,24,28,32,320,97,30.3,11.43,3.46,0.1,0.32,19.2,7,1,5,30.7,26.8,0.08,1.3,4.2
2019-2020,Dijon,28,28,26,335,100,29.9,11.96,3.57,0.07,0.25,18.7,11,1,1,30.5,29.9,0.09,-4.5,-4.9
2019-2020,Lille,25,28,35,342,121,35.4,12.21,4.32,0.09,0.25,18.6,10,5,8,40.3,34,0.1,-5.3,-4
2019-2020,Lyon,27,28,42,354,130,36.7,12.64,4.64,0.1,0.28,19.1,15,5,6,37.6,33,0.09,4.4,4
2019-2020,Marseille,23,28,38,370,115,31.1,13.21,4.11,0.09,0.3,19.7,20,4,6,36.2,31.6,0.09,1.8,2.4
2019-2020,Metz,24,28,27,306,96,31.4,10.93,3.43,0.08,0.26,20.7,19,2,4,27.1,24,0.08,-0.1,1
2019-2020,Monaco,28,28,44,376,135,35.9,13.43,4.82,0.11,0.3,16.9,16,4,4,48.9,45.7,0.13,-4.9,-5.7
2019-2020,Montpellier,27,28,33,348,112,32.2,12.43,4,0.09,0.28,19.2,22,2,5,35.3,31.3,0.09,-2.3,-0.3
2019-2020,Nantes,29,28,23,332,112,33.7,11.86,4,0.06,0.19,20.1,9,2,2,30.2,28.7,0.09,-7.2,-7.7
2019-2020,Nice,31,28,41,334,125,37.4,11.93,4.46,0.11,0.29,18.9,25,5,5,35.7,31.9,0.1,5.3,4.1
2019-2020,Nimes,28,28,29,355,105,29.6,12.68,3.75,0.08,0.26,19.4,12,2,2,30.3,28.7,0.08,-1.3,-1.7
2019-2020,Paris,31,27,71,441,186,42.2,16.33,6.89,0.15,0.35,15.9,21,6,8,74.2,67.9,0.16,-3.2,-2.9
2019-2020,Reims,26,28,26,333,87,26.1,11.89,3.11,0.06,0.24,19.3,14,5,5,30.6,26.7,0.08,-4.6,-5.7
2019-2020,Rennes,26,28,37,336,108,32.1,12,3.86,0.1,0.31,19,27,3,5,37.1,33.4,0.1,-0.1,0.6
2019-2020,Saint,31,28,28,304,97,31.9,10.86,3.46,0.08,0.24,19,15,5,5,31.4,27.6,0.09,-3.4,-4.6
2019-2020,Strasbourg,25,27,32,323,105,32.5,11.96,3.89,0.09,0.28,18.3,13,3,4,34.2,31.1,0.1,-2.2,-2.1
2019-2020,Toulouse,30,28,21,310,90,29,11.07,3.21,0.05,0.19,18.5,12,4,6,31.7,27.2,0.09,-10.7,-10.2
2020-2021,Angers,31,38,40,401,135,33.7,10.55,3.55,0.09,0.26,18.9,18,5,6,41.6,36.9,0.09,-1.6,-1.9
2020-2021,Bordeaux,28,38,41,417,137,32.9,10.97,3.61,0.09,0.27,17.4,20,4,4,43.5,40.4,0.1,-2.5,-3.4
2020-2021,Brest,26,38,48,445,155,34.8,11.71,4.08,0.1,0.29,17.2,26,3,4,50,46.8,0.11,-2,-1.8
2020-2021,Dijon,33,38,25,345,87,25.2,9.08,2.29,0.06,0.25,18.2,9,3,5,33.7,29.9,0.09,-8.7,-7.9
2020-2021,Lens,27,38,53,434,133,30.6,11.42,3.5,0.1,0.32,18.5,22,10,12,56.4,47.3,0.11,-3.4,-4.3
2020-2021,Lille,21,38,62,481,178,37,12.66,4.68,0.12,0.32,19.6,22,5,5,48.5,44.5,0.09,13.5,12.5
